t_ms,spL,vL,uL,dacL,spR,vR,uR,dacR
555785,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
555825,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
555865,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
555905,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
555945,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
555985,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
556025,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
556065,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
556105,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
556145,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
556185,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
556225,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
556265,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
556305,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
556345,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
556385,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
556425,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
556465,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
556505,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
556545,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
556585,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
556625,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
556665,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
556705,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
556745,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
556785,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
556825,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
556865,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
556905,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
556945,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
556985,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
557025,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
557065,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
557105,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
557145,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
557185,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
557225,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
557265,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
557305,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
557345,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
557385,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
557425,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
557465,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
557505,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
557545,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
557585,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
557625,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
557665,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
557705,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
557745,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
557785,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
557825,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
557865,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
557905,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
557945,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
557985,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
558025,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
558065,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
558105,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
558145,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
558185,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
558225,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
558265,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
558305,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
558345,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
558385,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
558425,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
558465,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
558505,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
558545,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
558585,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
558625,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
558665,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
558705,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
558745,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
558785,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
558825,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
558865,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
558905,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
558945,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
558985,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
559025,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
559065,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
559105,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
559145,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
559185,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
559225,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
559265,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
559305,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
559345,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
559385,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
559425,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
559465,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
559505,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
559545,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
559585,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
559625,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
559665,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
559705,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
559745,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
559785,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
559825,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
559865,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
559905,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
559945,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
559985,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
560025,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
560065,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
560105,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
560145,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
560185,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
560225,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
560265,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
560305,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
560345,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
560385,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
560425,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
560465,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
560505,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
560545,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
560585,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
560625,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
560665,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
560705,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
560745,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
560785,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
560825,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
560865,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
560905,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
560945,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
560985,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
561025,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
561065,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
561105,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
561145,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
561185,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
561225,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
561265,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
561305,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
561345,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
561385,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
561425,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
561465,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
561505,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
561545,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
561585,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
561625,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
561665,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
561705,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
561745,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
561785,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
561825,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
561865,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
561905,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
561945,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
561985,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
562025,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
562065,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
562105,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
562145,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
562185,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
562225,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
562265,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
562305,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
562345,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
562385,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
562425,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
562465,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
562505,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
562545,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
562585,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
562625,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
562665,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
562705,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
562745,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
562785,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
562825,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
562865,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
562905,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
562945,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
562985,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
563025,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
563065,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
563105,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
563145,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
563185,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
563225,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
563265,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
563305,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
563345,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
563385,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
563425,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
563465,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
563505,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
563545,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
563585,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
563625,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
563665,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
563705,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
563745,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
563785,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
563825,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
563865,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
563905,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
563945,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
563985,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
564025,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
564065,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
564105,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
564145,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
564185,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
564225,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
564265,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
564305,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
564345,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
564385,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
564425,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
564465,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
564505,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
564545,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
564585,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
564625,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
564665,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
564705,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
564745,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
564785,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
564825,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
564865,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
564905,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
564945,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
564985,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
565025,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
565065,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
565105,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
565145,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
565185,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
565225,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
565265,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
565305,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
565345,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
565385,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
565425,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
565465,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
565505,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
565545,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
565585,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
565625,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
565665,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
565705,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
565745,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
565785,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
565825,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
565865,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
565905,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
565945,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
565985,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
566025,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
566065,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
566105,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
566145,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
566185,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
566225,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
566265,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
566305,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
566345,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
566385,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
566425,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
566465,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
566505,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
566545,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
566585,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
566625,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
566665,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
566705,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
566745,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
566785,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
566825,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
566865,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
566905,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
566945,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
566985,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
567025,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
567065,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
567105,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
567145,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
567185,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
567225,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
567265,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
567305,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
567345,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
567385,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
567425,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
567465,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
567505,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
567545,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
567585,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
567625,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
567665,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
567705,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
567745,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
567785,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
567825,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
567865,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
567905,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
567945,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
567985,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
568025,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
568065,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
568105,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
568145,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
568185,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
568225,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
568265,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
568305,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
568345,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
568385,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
568425,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
568465,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
568505,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
568545,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
568585,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
568625,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
568665,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
568705,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
568745,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
568785,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
568825,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
568865,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
568905,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
568945,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
568985,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
569025,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
569065,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
569105,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
569145,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
569185,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
569225,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
569265,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
569305,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
569345,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
569385,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
569425,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
569465,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
569505,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
569545,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
569585,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
569625,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
569665,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
569705,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
569745,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
569785,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
569825,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
569865,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
569905,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
569945,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
569985,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
570025,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
570065,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
570105,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
570145,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
570185,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
570225,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
570265,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
570305,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
570345,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
570385,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
570425,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
570465,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
570505,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
570545,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
570585,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
570625,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
570665,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
570705,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
570745,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
570785,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
570825,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
570865,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
570905,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
570945,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
570985,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
571025,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
571065,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
571105,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
571145,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
571185,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
571225,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
571265,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
571305,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
571345,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
571385,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
571425,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
571465,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
571505,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
571545,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
571585,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
571625,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
571665,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
571705,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
571745,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
571785,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
571825,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
571865,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
571905,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
571945,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
571985,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
572025,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
572065,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
572105,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
572145,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
572185,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
572225,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
572265,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
572305,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
572345,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
572385,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
572425,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
572465,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
572505,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
572545,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
572585,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
572625,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
572665,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
572705,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
572745,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
572785,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
572825,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
572865,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
572905,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
572945,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
572985,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
573025,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
573065,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
573105,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
573145,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
573185,0.000,0.000,0.0,0,0.000,-0.000,0.0,0
